Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;96;WithPattern;Manhattan;Never;Yes;107;2504;81;
Dijkstra;96;WithPattern;Euclidean;Never;Yes;104;2504;81;
Dijkstra;96;WithPattern;Octile;Never;Yes;107;2504;81;
Dijkstra;96;WithPattern;Chebyshev;Never;Yes;103;2504;81;
A* (A Star);97;WithPattern;Manhattan;Never;Yes;18;763;70;
A* (A Star);97;WithPattern;Euclidean;Never;Yes;34;1132;70;
A* (A Star);97;WithPattern;Octile;Never;Yes;26;1036;70;
A* (A Star);97;WithPattern;Chebyshev;Never;Yes;44;1383;70;
Best First Search;97;WithPattern;Manhattan;Never;Yes;0;174;70;
Best First Search;97;WithPattern;Euclidean;Never;Yes;1;178;70;
Best First Search;97;WithPattern;Octile;Never;Yes;1;178;70;
Best First Search;97;WithPattern;Chebyshev;Never;Yes;1;197;70;
IDA* (IDA Star);97;WithPattern;Manhattan;Never;Yes;0;0;70;
IDA* (IDA Star);97;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);97;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);97;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;97;WithPattern;Manhattan;Never;Yes;448;4759;70;
Dijkstra;97;WithPattern;Euclidean;Never;Yes;451;4759;70;
Dijkstra;97;WithPattern;Octile;Never;Yes;471;4759;70;
Dijkstra;97;WithPattern;Chebyshev;Never;Yes;451;4759;70;
A* (A Star);98;WithPattern;Manhattan;Never;Yes;17;861;91;
A* (A Star);98;WithPattern;Euclidean;Never;Yes;61;1746;91;
A* (A Star);98;WithPattern;Octile;Never;Yes;52;1594;91;
A* (A Star);98;WithPattern;Chebyshev;Never;Yes;87;2088;91;
Best First Search;98;WithPattern;Manhattan;Never;Yes;2;240;133;
Best First Search;98;WithPattern;Euclidean;Never;Yes;0;147;91;
Best First Search;98;WithPattern;Octile;Never;Yes;0;147;91;
Best First Search;98;WithPattern;Chebyshev;Never;Yes;0;148;93;
IDA* (IDA Star);98;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);98;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);98;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);98;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;98;WithPattern;Manhattan;Never;Yes;487;5191;91;
Dijkstra;98;WithPattern;Euclidean;Never;Yes;496;5191;91;
Dijkstra;98;WithPattern;Octile;Never;Yes;512;5191;91;
Dijkstra;98;WithPattern;Chebyshev;Never;Yes;494;5191;91;
A* (A Star);99;WithPattern;Manhattan;Never;Yes;0;60;25;
A* (A Star);99;WithPattern;Euclidean;Never;Yes;1;95;25;
A* (A Star);99;WithPattern;Octile;Never;Yes;0;65;25;
A* (A Star);99;WithPattern;Chebyshev;Never;Yes;0;139;25;
Best First Search;99;WithPattern;Manhattan;Never;Yes;0;51;25;
Best First Search;99;WithPattern;Euclidean;Never;Yes;0;51;25;
Best First Search;99;WithPattern;Octile;Never;Yes;0;51;25;
Best First Search;99;WithPattern;Chebyshev;Never;Yes;0;62;29;
IDA* (IDA Star);99;WithPattern;Manhattan;Never;Yes;0;0;29;
IDA* (IDA Star);99;WithPattern;Euclidean;Never;Yes;1;0;29;
IDA* (IDA Star);99;WithPattern;Octile;Never;Yes;0;0;29;
IDA* (IDA Star);99;WithPattern;Chebyshev;Never;Yes;0;0;29;
Dijkstra;99;WithPattern;Manhattan;Never;Yes;21;950;25;
Dijkstra;99;WithPattern;Euclidean;Never;Yes;19;950;25;
Dijkstra;99;WithPattern;Octile;Never;Yes;24;950;25;
Dijkstra;99;WithPattern;Chebyshev;Never;Yes;20;950;25;
