Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
IDA* (IDA Star);16;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;16;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;118;1887;44,6274169979695;
Dijkstra;16;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;116;1887;44,6274169979695;
Dijkstra;16;WithPattern;Octile;IfAtMostOneObstacle;Yes;117;1887;44,6274169979695;
Dijkstra;16;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;129;1887;44,6274169979695;
A* (A Star);17;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;96;19,142135623731;
A* (A Star);17;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;114;19,142135623731;
A* (A Star);17;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;107;19,142135623731;
A* (A Star);17;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;135;19,142135623731;
Best First Search;17;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;55;19,9705627484771;
Best First Search;17;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;52;21,3847763108502;
Best First Search;17;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;52;21,3847763108502;
Best First Search;17;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;50;19,9705627484771;
IDA* (IDA Star);17;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;47;0;19,9705627484771;
IDA* (IDA Star);17;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;2776;0;19,9705627484771;
IDA* (IDA Star);17;WithPattern;Octile;IfAtMostOneObstacle;Yes;121;0;19,9705627484771;
IDA* (IDA Star);17;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;17;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;17;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;17;WithPattern;Octile;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;17;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
A* (A Star);18;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;96;19,142135623731;
A* (A Star);18;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;114;19,142135623731;
A* (A Star);18;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;107;19,142135623731;
A* (A Star);18;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;135;19,142135623731;
Best First Search;18;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;55;19,9705627484771;
Best First Search;18;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;52;21,3847763108502;
Best First Search;18;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;52;21,3847763108502;
Best First Search;18;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;50;19,9705627484771;
IDA* (IDA Star);18;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;40;0;19,9705627484771;
IDA* (IDA Star);18;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;2793;0;19,9705627484771;
IDA* (IDA Star);18;WithPattern;Octile;IfAtMostOneObstacle;Yes;118;0;19,9705627484771;
IDA* (IDA Star);18;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;18;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;18;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;18;WithPattern;Octile;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
Dijkstra;18;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;11;573;19,142135623731;
A* (A Star);19;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
A* (A Star);19;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;4;290;59,1543289325507;
A* (A Star);19;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;190;59,1543289325507;
A* (A Star);19;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;34;930;59,1543289325507;
Best First Search;19;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;19;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;19;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;19;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;174;64,6690475583121;
IDA* (IDA Star);19;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;64,6690475583121;
IDA* (IDA Star);19;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;53;0;64,6690475583121;
IDA* (IDA Star);19;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;64,6690475583121;
IDA* (IDA Star);19;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;19;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;736;4652;59,1543289325507;
Dijkstra;19;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;734;4652;59,1543289325507;
Dijkstra;19;WithPattern;Octile;IfAtMostOneObstacle;Yes;730;4652;59,1543289325507;
Dijkstra;19;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;746;4652;59,1543289325507;
A* (A Star);20;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;162;59,1543289325507;
A* (A Star);20;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;4;290;59,1543289325507;
A* (A Star);20;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;190;59,1543289325507;
A* (A Star);20;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;35;930;59,1543289325507;
Best First Search;20;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;20;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;20;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;162;59,1543289325507;
Best First Search;20;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;174;64,6690475583121;
IDA* (IDA Star);20;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;64,6690475583121;
IDA* (IDA Star);20;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;54;0;64,6690475583121;
IDA* (IDA Star);20;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;64,6690475583121;
IDA* (IDA Star);20;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;20;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;731;4652;59,1543289325507;
Dijkstra;20;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;730;4652;59,1543289325507;
Dijkstra;20;WithPattern;Octile;IfAtMostOneObstacle;Yes;744;4652;59,1543289325507;
Dijkstra;20;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;732;4652;59,1543289325507;
A* (A Star);21;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;186;47,3137084989848;
A* (A Star);21;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;5;332;47,3137084989847;
A* (A Star);21;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;120;47,3137084989847;
A* (A Star);21;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;9;447;47,3137084989847;
Best First Search;21;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;21;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;21;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;21;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;104;49,0710678118655;
IDA* (IDA Star);21;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;49,0710678118655;
IDA* (IDA Star);21;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);21;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;50,698484809835;
IDA* (IDA Star);21;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;21;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;288;3031;47,3137084989847;
Dijkstra;21;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;287;3031;47,3137084989847;
Dijkstra;21;WithPattern;Octile;IfAtMostOneObstacle;Yes;286;3031;47,3137084989847;
Dijkstra;21;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;293;3031;47,3137084989847;
A* (A Star);22;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;186;47,3137084989848;
A* (A Star);22;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;4;332;47,3137084989847;
A* (A Star);22;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;120;47,3137084989847;
A* (A Star);22;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;9;447;47,3137084989847;
Best First Search;22;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;22;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;22;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;116;52,2842712474619;
Best First Search;22;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;104;49,0710678118655;
IDA* (IDA Star);22;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;49,0710678118655;
IDA* (IDA Star);22;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);22;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;50,698484809835;
IDA* (IDA Star);22;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;22;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;295;3031;47,3137084989847;
Dijkstra;22;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;304;3031;47,3137084989847;
Dijkstra;22;WithPattern;Octile;IfAtMostOneObstacle;Yes;296;3031;47,3137084989847;
Dijkstra;22;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;291;3031;47,3137084989847;
A* (A Star);23;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2;159;28,142135623731;
A* (A Star);23;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;2;211;28,142135623731;
A* (A Star);23;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;197;28,142135623731;
A* (A Star);23;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;2;250;28,142135623731;
Best First Search;23;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;76;31,4558441227157;
Best First Search;23;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;76;30,6274169979695;
Best First Search;23;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;73;30,6274169979695;
Best First Search;23;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;73;28,142135623731;
IDA* (IDA Star);23;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;89;0;28,142135623731;
IDA* (IDA Star);23;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);23;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;23;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;59;1334;28,142135623731;
Dijkstra;23;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;58;1334;28,142135623731;
Dijkstra;23;WithPattern;Octile;IfAtMostOneObstacle;Yes;67;1334;28,142135623731;
Dijkstra;23;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;59;1334;28,142135623731;
A* (A Star);24;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;159;28,142135623731;
A* (A Star);24;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;3;211;28,142135623731;
A* (A Star);24;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;197;28,142135623731;
A* (A Star);24;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;2;250;28,142135623731;
Best First Search;24;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;76;31,4558441227157;
Best First Search;24;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;76;30,6274169979695;
Best First Search;24;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;73;30,6274169979695;
Best First Search;24;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;73;28,142135623731;
IDA* (IDA Star);24;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;89;0;28,142135623731;
IDA* (IDA Star);24;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;24;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;60;1334;28,142135623731;
Dijkstra;24;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;60;1334;28,142135623731;
Dijkstra;24;WithPattern;Octile;IfAtMostOneObstacle;Yes;63;1334;28,142135623731;
Dijkstra;24;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;59;1334;28,142135623731;
A* (A Star);25;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;62;26;
A* (A Star);25;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;62;26;
A* (A Star);25;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;62;26;
A* (A Star);25;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;62;26;
Best First Search;25;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;62;26;
Best First Search;25;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;62;26;
Best First Search;25;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;62;26;
Best First Search;25;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;62;26;
IDA* (IDA Star);25;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;26;
IDA* (IDA Star);25;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;0;26;
IDA* (IDA Star);25;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;26;
IDA* (IDA Star);25;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;0;26;
Dijkstra;25;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;51;1217;26;
Dijkstra;25;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;47;1217;26;
Dijkstra;25;WithPattern;Octile;IfAtMostOneObstacle;Yes;47;1217;26;
Dijkstra;25;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;47;1217;26;
A* (A Star);26;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2;176;70,4142135623731;
A* (A Star);26;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
A* (A Star);26;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
A* (A Star);26;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;26;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;26;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;26;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;26;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;175;70,4142135623731;
IDA* (IDA Star);26;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);26;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);26;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);26;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
Dijkstra;26;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;726;4840;70,4142135623731;
Dijkstra;26;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;723;4840;70,4142135623731;
Dijkstra;26;WithPattern;Octile;IfAtMostOneObstacle;Yes;718;4840;70,4142135623731;
Dijkstra;26;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;717;4840;70,4142135623731;
A* (A Star);27;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2;176;70,4142135623731;
A* (A Star);27;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
A* (A Star);27;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
A* (A Star);27;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;27;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;27;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;27;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;176;70,4142135623731;
Best First Search;27;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;175;70,4142135623731;
IDA* (IDA Star);27;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);27;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);27;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
IDA* (IDA Star);27;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;0;70,4142135623731;
Dijkstra;27;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;714;4840;70,4142135623731;
Dijkstra;27;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;729;4840;70,4142135623731;
Dijkstra;27;WithPattern;Octile;IfAtMostOneObstacle;Yes;716;4840;70,4142135623731;
Dijkstra;27;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;724;4840;70,4142135623731;
A* (A Star);28;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;182;59,698484809835;
A* (A Star);28;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;19;630;59,698484809835;
A* (A Star);28;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;200;59,698484809835;
A* (A Star);28;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;28;859;59,698484809835;
Best First Search;28;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;193;72,4680374315354;
Best First Search;28;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;188;72,4680374315354;
Best First Search;28;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;188;72,4680374315354;
Best First Search;28;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;151;60,5269119345811;
IDA* (IDA Star);28;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;60,5269119345811;
IDA* (IDA Star);28;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);28;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;60,5269119345811;
IDA* (IDA Star);28;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;28;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;402;3454;59,698484809835;
Dijkstra;28;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;395;3454;59,698484809835;
Dijkstra;28;WithPattern;Octile;IfAtMostOneObstacle;Yes;398;3454;59,698484809835;
Dijkstra;28;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;399;3454;59,698484809835;
A* (A Star);29;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2;182;59,698484809835;
A* (A Star);29;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;17;630;59,698484809835;
A* (A Star);29;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;200;59,698484809835;
A* (A Star);29;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;28;859;59,698484809835;
Best First Search;29;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;193;72,4680374315354;
Best First Search;29;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;188;72,4680374315354;
Best First Search;29;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;188;72,4680374315354;
Best First Search;29;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;151;60,5269119345811;
IDA* (IDA Star);29;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;60,5269119345811;
IDA* (IDA Star);29;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);29;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;60,5269119345811;
IDA* (IDA Star);29;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;29;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;396;3454;59,698484809835;
Dijkstra;29;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;400;3454;59,698484809835;
Dijkstra;29;WithPattern;Octile;IfAtMostOneObstacle;Yes;399;3454;59,698484809835;
Dijkstra;29;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;395;3454;59,698484809835;
A* (A Star);30;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
A* (A Star);30;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;15;573;67,8994949366117;
A* (A Star);30;WithPattern;Octile;IfAtMostOneObstacle;Yes;5;346;67,8994949366117;
A* (A Star);30;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;24;778;67,8994949366117;
Best First Search;30;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;30;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;30;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;30;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;175;67,8994949366117;
IDA* (IDA Star);30;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;67,8994949366117;
IDA* (IDA Star);30;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);30;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;67,8994949366117;
IDA* (IDA Star);30;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;30;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1079;5615;67,8994949366117;
Dijkstra;30;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1076;5615;67,8994949366117;
Dijkstra;30;WithPattern;Octile;IfAtMostOneObstacle;Yes;1082;5615;67,8994949366117;
Dijkstra;30;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1081;5615;67,8994949366117;
A* (A Star);31;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;2;181;67,8994949366117;
A* (A Star);31;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;15;573;67,8994949366117;
A* (A Star);31;WithPattern;Octile;IfAtMostOneObstacle;Yes;7;346;67,8994949366117;
A* (A Star);31;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;24;778;67,8994949366117;
Best First Search;31;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;31;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;31;WithPattern;Octile;IfAtMostOneObstacle;Yes;1;181;67,8994949366117;
Best First Search;31;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1;175;67,8994949366117;
IDA* (IDA Star);31;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;67,8994949366117;
IDA* (IDA Star);31;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;0;67,8994949366117;
IDA* (IDA Star);31;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;31;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;1071;5615;67,8994949366117;
Dijkstra;31;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1086;5615;67,8994949366117;
Dijkstra;31;WithPattern;Octile;IfAtMostOneObstacle;Yes;1082;5615;67,8994949366117;
Dijkstra;31;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;1083;5615;67,8994949366117;
A* (A Star);32;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;111;31,4852813742386;
A* (A Star);32;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;4;246;31,4852813742386;
A* (A Star);32;WithPattern;Octile;IfAtMostOneObstacle;Yes;2;226;31,4852813742386;
A* (A Star);32;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;4;320;31,4852813742386;
Best First Search;32;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;106;38,1126983722081;
Best First Search;32;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;1;102;38,1126983722081;
Best First Search;32;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;102;38,1126983722081;
Best First Search;32;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;88;33,142135623731;
IDA* (IDA Star);32;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;33,142135623731;
IDA* (IDA Star);32;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Octile;IfAtMostOneObstacle;Yes;11;0;33,142135623731;
IDA* (IDA Star);32;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;32;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;78;1510;31,4852813742386;
Dijkstra;32;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;80;1510;31,4852813742386;
Dijkstra;32;WithPattern;Octile;IfAtMostOneObstacle;Yes;77;1510;31,4852813742386;
Dijkstra;32;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;78;1510;31,4852813742386;
A* (A Star);33;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;111;31,4852813742386;
A* (A Star);33;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;4;246;31,4852813742386;
A* (A Star);33;WithPattern;Octile;IfAtMostOneObstacle;Yes;2;226;31,4852813742386;
A* (A Star);33;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;4;320;31,4852813742386;
Best First Search;33;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;106;38,1126983722081;
Best First Search;33;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;0;102;38,1126983722081;
Best First Search;33;WithPattern;Octile;IfAtMostOneObstacle;Yes;0;102;38,1126983722081;
Best First Search;33;WithPattern;Chebyshev;IfAtMostOneObstacle;Yes;0;88;33,142135623731;
IDA* (IDA Star);33;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;0;0;33,142135623731;
IDA* (IDA Star);33;WithPattern;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);33;WithPattern;Octile;IfAtMostOneObstacle;Yes;11;0;33,142135623731;
IDA* (IDA Star);33;WithPattern;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;33;WithPattern;Manhattan;IfAtMostOneObstacle;Yes;77;1510;31,4852813742386;
Dijkstra;33;WithPattern;Euclidean;IfAtMostOneObstacle;Yes;80;1510;31,4852813742386;
